,x,y,z
4722,124251,485321,-4.473763440860214
4723,124247,485096,-4.760888888888889
4724,124377,485427,-4.508125
4725,124482,485335,-4.612150537634409
4726,124687,485334,-4.521555555555555
4727,124598,485235,-4.626333333333333
4728,124394,484938,-4.5573958333333335
4729,124626,484983,-4.659583333333332
4730,124695,485135,-4.6163541666666665
4731,124792,485238,-4.486666666666666
4732,124915,485154,-4.270833333333334
4733,124827,485079,-4.863218390804597
4734,124767,485002,-4.5582051282051275
4735,124671,484858,-4.5035483870967745
4736,124782,484763,-4.713958333333332
4737,122461,485262,-0.5633333333333334
4738,123593,486592,-0.026888888888888893
4739,124360,485208,-4.752083333333335
4740,123687,486327,-0.4366666666666667
4741,123655,486004,-0.29459770114942535
4742,123713,486016,-0.4125
4743,124275,486078,-0.2702150537634408
4744,124216,486343,-0.36077777777777786
4745,122495,485293,-0.8373333333333333
4746,123564,485297,-1.483205128205128
4747,124218,484838,-4.651666666666666
4748,123976,485884,-0.4114942528735632
4749,122457,485277,-0.48599999999999993
4750,123614,486425,-0.27973333333333333
4751,123664,485764,-2.0886904761904765
4752,123902,485751,-0.5704938271604938
4753,124014,485807,-0.4072619047619047
4754,124522,486288,-0.634047619047619
4755,126366,485967,-2.215357142857143
4756,126485,485318,-2.4556790123456786
4757,110844,483510,-5.799457364341085
4758,110844,483510,-4.80095238095238
4759,113019,483373,-5.024883720930233
4760,116111,483920,-3.206825396825397
4761,114497,482881,-4.9155
4762,114497,482881,-3.8495
4763,114689,484065,-1.628494623655914
4764,114780,484068,-1.6984375
4765,115600,484756,-2.2911494252873563
4766,115505,484590,-2.5987356321839075
4767,115642,484621,-2.229770114942529
4768,115919,484658,-2.6690804597701145
4769,116210,484646,-2.1514942528735634
4770,115546,484461,-2.4458620689655173
4771,116068,484506,-2.1921428571428576
4772,115918,484452,-2.524482758620689
4773,117540,484477,-1.810683760683761
4774,117171,482957,-3.230232558139534
4775,122534,485257,-0.8624999999999998
4776,117850,484006,-0.10333333333333332
4777,117864,483873,-0.19089430894308945
4778,116115,477329,-4.298888888888889
4779,117993,484687,-1.5101190476190478
4780,117879,484649,-1.8422222222222215
4781,117850,484524,-1.8170238095238092
4782,117674,484590,-1.8725000000000003
4783,116617,484578,-1.5229059829059826
4784,116607,484486,-1.8583760683760686
4785,116883,484420,-1.550777777777778
4786,116890,484283,-1.4447999999999999
4787,116892,484124,-1.166153846153846
4788,117049,484734,-1.8436666666666666
4789,126269,475902,-2.8863888888888884
4790,117322,484477,-1.6256410256410256
4791,117229,483947,-1.818505747126437
4792,123442,475575,-3.8875757575757577
4793,118265,484663,-0.16683333333333336
4794,118330,484730,-0.29775000000000007
4795,118057,484461,-0.6633333333333334
4796,117212,484472,-1.983888888888889
4797,117125,483732,-1.8342424242424242
4798,118210,484475,-0.1685057471264368
4799,118370,484550,-0.19600000000000004
4800,118137,484665,-0.1827777777777778
4801,118121,484335,-0.1372413793103448
4802,118121,484335,-2.90183908045977
4803,118490,484389,-0.19308641975308646
4804,118490,484389,-2.9290123456790123
4805,117390,484357,-1.7490123456790125
4806,117390,484357,-3.0077777777777777
4807,116365,484641,-2.246091954022988
4808,116358,484518,-2.3852873563218395
4809,116232,484454,-2.3086904761904763
4810,119928,484415,-0.29466666666666674
4811,119938,484112,-0.2970731707317074
4812,119946,483962,-0.17837398373983743
4813,120886,484533,-0.38325203252032514
4814,119320,484204,-0.17425000000000004
4815,119213,483132,-1.6397777777777778
4816,119486,483125,-1.8104444444444447
4817,119646,483119,-1.628095238095238
4818,119654,483019,-1.7446236559139785
4819,119647,482902,-1.9341379310344828
4820,119781,483127,-1.6592222222222222
4821,120131,483113,-1.609247311827957
4822,120130,482967,-1.8554444444444447
4823,120307,483125,-1.6921505376344084
4824,120380,482962,-1.8335483870967744
4825,120850,483125,-1.8201190476190479
4826,120975,483065,-1.8381111111111115
4827,120978,482944,-1.8851724137931039
4828,120835,484048,-0.39170940170940166
4829,120779,484359,-0.32536585365853654
4830,120770,484240,-0.3469918699186991
4831,120707,484169,-0.4275268817204302
4832,120500,484181,-0.38475000000000004
4833,120372,484169,-0.38145299145299144
4834,120099,484160,-0.48714285714285693
4835,119979,484143,-0.4069369369369369
4836,119869,483878,-0.23793650793650792
4837,119712,483867,-0.22796747967479672
4838,118805,483828,-0.20841269841269844
4839,120274,484242,-0.3283739837398374
4840,120016,484233,-0.4125396825396825
4841,119872,484223,-0.32707317073170733
4842,119762,484200,-0.4352713178294574
4843,119413,484215,-0.2510317460317461
4844,119209,484184,-0.1596031746031746
4845,119100,484161,-0.17428571428571424
4846,119097,484438,-0.34025641025641035
4847,119008,484506,-0.3092682926829268
4848,119219,484620,-0.3712403100775194
