,OBJECTNUMMER,Soortnaam_NL,Boomnummer,Soortnaam_WTS,Boomtype,Boomhoogte,Plantjaar,Eigenaar,Beheerder,Categorie,SOORT_KORT,SDVIEW,RADIUS,WKT_LNG_LAT,WKT_LAT_LNG,LNG,LAT,Unnamed: 17
113147,113148,Rode esdoorn,481732,Acer rubrum,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Acer,Acer,M,1,POINT(4.994714 52.357299),POINT(52.357299 4.994714),4.994714,52.357299,
113148,113149,Hollandse linde (cultuurvariëteit),481731,Tilia europaea `Wratislaviensis`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(4.994519 52.357275),POINT(52.357275 4.994519),4.994519,52.357275,
113149,113150,Amberboom (cultuurvariëteit),481730,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(4.988352 52.357034),POINT(52.357034 4.988352),4.988352,52.357034,
113150,113151,Tulpenboom,481729,Liriodendron tulipifera,Boom niet vrij uitgroeiend,tot 6 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,1,POINT(4.987627 52.356687),POINT(52.356687 4.987627),4.987627,52.356687,
113151,113152,Beverboom (cultuurvariëteit),481728,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.007789 52.34984),POINT(52.34984 5.007789),5.007789,52.34984,
113152,113153,Iep (cultuurvariëteit),481474,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.005365 52.352597),POINT(52.352597 5.005365),5.005365,52.352597,
113154,113155,Hollandse iep (cultuurvariëteit),481472,Ulmus hollandica `Groeneveld`,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(5.005919 52.352185),POINT(52.352185 5.005919),5.005919,52.352185,
113155,113156,Hollandse iep (cultuurvariëteit),481471,Ulmus hollandica `Groeneveld`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.005217 52.352674),POINT(52.352674 5.005217),5.005217,52.352674,
113156,113157,Oosterse plataan (cultuurvariëteit),481470,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.00476 52.352632),POINT(52.352632 5.00476),5.00476,52.352632,
113157,113158,Oosterse plataan (cultuurvariëteit),481469,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.004846 52.352695),POINT(52.352695 5.004846),5.004846,52.352695,
113158,113159,Oosterse plataan (cultuurvariëteit),481468,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.004933 52.35276),POINT(52.35276 5.004933),5.004933,52.35276,
113159,113160,Oosterse plataan (cultuurvariëteit),481467,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005012 52.35282),POINT(52.35282 5.005012),5.005012,52.35282,
113160,113161,Oosterse plataan (cultuurvariëteit),481466,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005099 52.352883),POINT(52.352883 5.005099),5.005099,52.352883,
113161,113162,Oosterse plataan (cultuurvariëteit),481465,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005177 52.352945),POINT(52.352945 5.005177),5.005177,52.352945,
113162,113163,Oosterse plataan (cultuurvariëteit),481464,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005266 52.353007),POINT(52.353007 5.005266),5.005266,52.353007,
113163,113164,Oosterse plataan (cultuurvariëteit),481463,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005347 52.35307),POINT(52.35307 5.005347),5.005347,52.35307,
113164,113165,Oosterse plataan (cultuurvariëteit),481462,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.00543 52.353133),POINT(52.353133 5.00543),5.00543,52.353133,
113165,113166,Oosterse plataan (cultuurvariëteit),481461,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005521 52.353198),POINT(52.353198 5.005521),5.005521,52.353198,
113166,113167,Oosterse plataan (cultuurvariëteit),481460,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.0056 52.353258),POINT(52.353258 5.0056),5.0056,52.353258,
113204,113205,Beverboom (cultuurvariëteit),481727,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.007737 52.34984),POINT(52.34984 5.007737),5.007737,52.34984,
113205,113206,Beverboom (cultuurvariëteit),481726,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.007752 52.349864),POINT(52.349864 5.007752),5.007752,52.349864,
113206,113207,Gewone vleugelnoot,481725,Pterocarya fraxinifolia,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Vleugelnoot,Pterocarya,M,1,POINT(5.008 52.349631),POINT(52.349631 5.008),5.008,52.349631,
113207,113208,Gewone vleugelnoot,481724,Pterocarya fraxinifolia,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Vleugelnoot,Pterocarya,M,1,POINT(5.008094 52.349587),POINT(52.349587 5.008094),5.008094,52.349587,
113211,113212,Gewone vleugelnoot,481720,Pterocarya fraxinifolia,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Vleugelnoot,Pterocarya,M,1,POINT(5.008378 52.348595),POINT(52.348595 5.008378),5.008378,52.348595,
113212,113213,Tulpenboom,481719,Liriodendron tulipifera,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,1,POINT(5.008001 52.348721),POINT(52.348721 5.008001),5.008001,52.348721,
113213,113214,Amberboom (cultuurvariëteit),481718,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.00778 52.348839),POINT(52.348839 5.00778),5.00778,52.348839,
113214,113215,Amberboom (cultuurvariëteit),481717,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.006883 52.349361),POINT(52.349361 5.006883),5.006883,52.349361,
113215,113216,Trompetboom,481716,Catalpa bignonioides,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Catalpa,M,1,POINT(5.006398 52.349473),POINT(52.349473 5.006398),5.006398,52.349473,
113216,113217,Tulpenboom,481715,Liriodendron tulipifera,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,1,POINT(5.00614 52.349782),POINT(52.349782 5.00614),5.00614,52.349782,
113217,113218,Beverboom (cultuurvariëteit),481714,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.005498 52.350166),POINT(52.350166 5.005498),5.005498,52.350166,
113218,113219,Beverboom (cultuurvariëteit),481713,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.005441 52.350176),POINT(52.350176 5.005441),5.005441,52.350176,
113219,113220,Beverboom (cultuurvariëteit),481712,Magnolia `Spectrum`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Magnolia,M,1,POINT(5.005456 52.350206),POINT(52.350206 5.005456),5.005456,52.350206,
113220,113221,Amberboom (cultuurvariëteit),481711,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.005651 52.35052),POINT(52.35052 5.005651),5.005651,52.35052,
113221,113222,Oosterse plataan (cultuurvariëteit),481459,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005681 52.353321),POINT(52.353321 5.005681),5.005681,52.353321,
113222,113223,Oosterse plataan (cultuurvariëteit),481458,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005772 52.353384),POINT(52.353384 5.005772),5.005772,52.353384,
113223,113224,Oosterse plataan (cultuurvariëteit),481457,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.005855 52.353445),POINT(52.353445 5.005855),5.005855,52.353445,
113224,113225,Oosterse plataan (cultuurvariëteit),481456,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,tot 6 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(5.005937 52.353507),POINT(52.353507 5.005937),5.005937,52.353507,
113225,113226,Oosterse plataan (cultuurvariëteit),481455,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.00602 52.353571),POINT(52.353571 5.00602),5.00602,52.353571,
113226,113227,Oosterse plataan (cultuurvariëteit),481454,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.006103 52.353632),POINT(52.353632 5.006103),5.006103,52.353632,
113227,113228,Oosterse plataan (cultuurvariëteit),481451,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.006359 52.35382),POINT(52.35382 5.006359),5.006359,52.35382,
113228,113229,Oosterse plataan (cultuurvariëteit),481450,Platanus orientalis cuneata,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(5.006443 52.353884),POINT(52.353884 5.006443),5.006443,52.353884,
113229,113230,Zilverlinde (cultuurvariëteit),481449,Tilia tomentosa `Doornik`,Boom niet vrij uitgroeiend,6 tot 9 m.,2000,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(5.005762 52.353955),POINT(52.353955 5.005762),5.005762,52.353955,
113230,113231,Iep (cultuurvariëteit),481448,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.004875 52.355088),POINT(52.355088 5.004875),5.004875,52.355088,
113231,113232,Iep (cultuurvariëteit),481447,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.004908 52.355029),POINT(52.355029 5.004908),5.004908,52.355029,
113232,113233,Iep (cultuurvariëteit),481446,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.005015 52.355013),POINT(52.355013 5.005015),5.005015,52.355013,
113233,113234,Iep (cultuurvariëteit),481445,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.005046 52.354955),POINT(52.354955 5.005046),5.005046,52.354955,
113234,113235,Iep (cultuurvariëteit),481444,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.005139 52.354948),POINT(52.354948 5.005139),5.005139,52.354948,
113235,113236,Iep (cultuurvariëteit),481443,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.003952 52.355583),POINT(52.355583 5.003952),5.003952,52.355583,
113250,113251,Canadese populier,482295,Populus canadensis,Boom niet vrij uitgroeiend,9 tot 12 m.,2005,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,3,POINT(4.987357 52.357757),POINT(52.357757 4.987357),4.987357,52.357757,
113273,113274,Treurwilg,481710,Salix sepulcralis `Chrysocoma`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Salix,Salix,M,1,POINT(5.005962 52.350525),POINT(52.350525 5.005962),5.005962,52.350525,
113274,113275,Amberboom (cultuurvariëteit),481709,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.006352 52.350275),POINT(52.350275 5.006352),5.006352,52.350275,
113275,113276,Amberboom (cultuurvariëteit),481708,Liquidambar styraciflua `Worplesdon`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.006748 52.350307),POINT(52.350307 5.006748),5.006748,52.350307,
113276,113277,Gewone vleugelnoot,481707,Pterocarya fraxinifolia,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Vleugelnoot,Pterocarya,M,1,POINT(5.005955 52.350719),POINT(52.350719 5.005955),5.005955,52.350719,
113277,113278,Hollandse linde,481706,Tilia europaea,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,1,POINT(5.00522 52.350823),POINT(52.350823 5.00522),5.00522,52.350823,
113278,113279,Amberboom,481705,Liquidambar styraciflua,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liquidambar,M,1,POINT(5.005076 52.350628),POINT(52.350628 5.005076),5.005076,52.350628,
113279,113280,Tulpenboom,481704,Liriodendron tulipifera,Boom niet vrij uitgroeiend,6 tot 9 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Overig,Liriodendron,M,2,POINT(5.004814 52.350739),POINT(52.350739 5.004814),5.004814,52.350739,
113280,113281,Gewone vleugelnoot,481703,Pterocarya fraxinifolia,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Vleugelnoot,Pterocarya,M,1,POINT(5.005148 52.350355),POINT(52.350355 5.005148),5.005148,52.350355,
113281,113282,Witte abeel,481702,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.003311 52.348404),POINT(52.348404 5.003311),5.003311,52.348404,
113282,113283,Witte abeel,481701,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.003171 52.348477),POINT(52.348477 5.003171),5.003171,52.348477,
113283,113284,Witte abeel,481700,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.002957 52.348632),POINT(52.348632 5.002957),5.002957,52.348632,
113284,113285,Witte abeel,481699,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.002921 52.348706),POINT(52.348706 5.002921),5.002921,52.348706,
113285,113286,Witte abeel,481698,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.002759 52.348773),POINT(52.348773 5.002759),5.002759,52.348773,
113286,113287,Witte abeel,481697,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.002583 52.348867),POINT(52.348867 5.002583),5.002583,52.348867,
113287,113288,Witte abeel,481695,Populus alba,Boom niet vrij uitgroeiend,9 tot 12 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,3,POINT(5.002337 52.349009),POINT(52.349009 5.002337),5.002337,52.349009,
113288,113289,Witte abeel,481694,Populus alba,Boom niet vrij uitgroeiend,9 tot 12 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,3,POINT(5.002301 52.349056),POINT(52.349056 5.002301),5.002301,52.349056,
113289,113290,Witte abeel,481693,Populus alba,Boom niet vrij uitgroeiend,12 tot 15 m.,1996,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,4,POINT(5.002255 52.349085),POINT(52.349085 5.002255),5.002255,52.349085,
113290,113291,Iep (cultuurvariëteit),481442,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.003845 52.35559),POINT(52.35559 5.003845),5.003845,52.35559,
113291,113292,Iep (cultuurvariëteit),481441,Ulmus `Dodoens`,Boom niet vrij uitgroeiend,tot 6 m.,2009,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,1,POINT(5.003819 52.35565),POINT(52.35565 5.003819),5.003819,52.35565,
113293,113294,Oosterse plataan,481439,Platanus orientalis,Boom niet vrij uitgroeiend,6 tot 9 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.995174 52.356944),POINT(52.356944 4.995174),4.995174,52.356944,
113294,113295,Iep,481438,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.99537 52.356849),POINT(52.356849 4.99537),4.99537,52.356849,
113295,113296,Iep,481437,Ulmus,Boom niet vrij uitgroeiend,6 tot 9 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Ulmus,Ulmus,M,2,POINT(4.995528 52.356764),POINT(52.356764 4.995528),4.995528,52.356764,
113296,113297,Gewone beuk,481436,Fagus sylvatica,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Overig,Fagus,M,1,POINT(4.99556 52.356871),POINT(52.356871 4.99556),4.99556,52.356871,
113297,113298,Gewone plataan,481435,Platanus hispanica,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(4.995885 52.357416),POINT(52.357416 4.995885),4.995885,52.357416,
113301,113302,Gewone beuk,481431,Fagus sylvatica,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Overig,Fagus,M,1,POINT(4.996095 52.357157),POINT(52.357157 4.996095),4.996095,52.357157,
113302,113303,Witte paardenkastanje,481430,Aesculus hippocastanum,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Aesculus,Aesculus,M,1,POINT(4.996267 52.357098),POINT(52.357098 4.996267),4.996267,52.357098,
113303,113304,Gewone plataan,481429,Platanus hispanica,Boom niet vrij uitgroeiend,tot 6 m.,2011,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,1,POINT(4.995728 52.35665),POINT(52.35665 4.995728),4.995728,52.35665,
113345,113346,Witte abeel,481692,Populus alba,Boom niet vrij uitgroeiend,9 tot 12 m.,1997,Gemeente Amsterdam,Stadsdeel Oost,Populus,Populus,M,3,POINT(5.001918 52.349214),POINT(52.349214 5.001918),5.001918,52.349214,
113349,113350,Zilverlinde (cultuurvariëteit),481688,Tilia tomentosa `Doornik`,Boom niet vrij uitgroeiend,6 tot 9 m.,2006,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.986694 52.363238),POINT(52.363238 4.986694),4.986694,52.363238,
113350,113351,Zilverlinde (cultuurvariëteit),481687,Tilia tomentosa `Doornik`,Boom niet vrij uitgroeiend,6 tot 9 m.,2006,Gemeente Amsterdam,Stadsdeel Oost,Tilia,Tilia,M,2,POINT(4.986626 52.363296),POINT(52.363296 4.986626),4.986626,52.363296,
113445,113446,Gewone plataan,483443,Platanus hispanica,Boom niet vrij uitgroeiend,9 tot 12 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,3,POINT(4.987512 52.363291),POINT(52.363291 4.987512),4.987512,52.363291,
113446,113447,Gewone plataan,483442,Platanus hispanica,Boom niet vrij uitgroeiend,6 tot 9 m.,2007,Gemeente Amsterdam,Stadsdeel Oost,Platanus,Platanus,M,2,POINT(4.987425 52.363267),POINT(52.363267 4.987425),4.987425,52.363267,
113527,113528,Onbekend,483403,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994862 52.356163),POINT(52.356163 4.994862),4.994862,52.356163,
113528,113529,Onbekend,483402,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994722 52.356254),POINT(52.356254 4.994722),4.994722,52.356254,
113577,113578,Onbekend,483401,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994715 52.356209),POINT(52.356209 4.994715),4.994715,52.356209,
113578,113579,Onbekend,483400,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994815 52.356204),POINT(52.356204 4.994815),4.994815,52.356204,
113579,113580,Onbekend,483399,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994898 52.356114),POINT(52.356114 4.994898),4.994898,52.356114,
113580,113581,Onbekend,483398,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994957 52.356105),POINT(52.356105 4.994957),4.994957,52.356105,
113581,113582,Onbekend,483397,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.995042 52.356027),POINT(52.356027 4.995042),4.995042,52.356027,
113582,113583,Onbekend,483396,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.995119 52.356041),POINT(52.356041 4.995119),4.995119,52.356041,
113583,113584,Onbekend,483395,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.993669 52.35667),POINT(52.35667 4.993669),4.993669,52.35667,
113584,113585,Onbekend,483394,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.993956 52.356518),POINT(52.356518 4.993956),4.993956,52.356518,
113585,113586,Onbekend,483393,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.99417 52.356404),POINT(52.356404 4.99417),4.99417,52.356404,
113586,113587,Onbekend,483392,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994383 52.35629),POINT(52.35629 4.994383),4.994383,52.35629,
113587,113588,Onbekend,483391,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994593 52.356176),POINT(52.356176 4.994593),4.994593,52.356176,
113588,113589,Onbekend,483390,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.994812 52.356065),POINT(52.356065 4.994812),4.994812,52.356065,
113589,113590,Onbekend,483389,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.995018 52.355954),POINT(52.355954 4.995018),4.995018,52.355954,
113590,113591,Onbekend,483388,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.995201 52.35585),POINT(52.35585 4.995201),4.995201,52.35585,
113591,113592,Onbekend,483387,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.998711 52.354127),POINT(52.354127 4.998711),4.998711,52.354127,
113592,113593,Onbekend,483386,Onbekend,Boom niet vrij uitgroeiend,tot 6 m.,2008,Gemeente Amsterdam,Stadsdeel Oost,Onbekend,Onbekend,M,1,POINT(4.998785 52.354088),POINT(52.354088 4.998785),4.998785,52.354088,
